Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-09-26,Snacks,2028.3,54.5,25.4,5.0,20.5,0.8,262.6,796.8,4443.3,120.2,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-09-27,Breakfast,605.3,9.8,1.4,0.3,0.1,0.0,0.0,457.4,652.3,86.8,17.1,29.1,37.0,79.4,31.9,95.2,26.5,
2020-09-27,Dinner,850.0,54.0,24.0,3.9,21.0,0.0,0.0,183.0,792.0,0.0,0.0,0.0,63.0,0.0,0.0,3.0,24.0,
2020-09-27,Snacks,586.3,25.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,2.0,29.2,0.0,0.0,0.0,0.0,
2020-09-28,Breakfast,584.5,8.8,1.3,0.0,0.0,0.0,0.0,616.0,0.0,85.4,9.4,20.2,35.8,0.0,0.0,37.5,0.0,
2020-09-28,Lunch,702.3,17.9,0.3,0.3,0.1,0.0,0.0,462.1,652.3,19.8,6.7,12.8,114.2,153.2,64.4,20.2,2.5,
2020-09-28,Dinner,730.8,43.6,0.7,0.3,0.1,0.0,0.0,574.1,1019.3,32.7,15.6,19.6,66.1,355.3,171.2,24.2,5.5,
2020-09-28,Snacks,466.3,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,2.4,15.7,7.3,0.0,0.0,0.0,0.0,
2020-09-29,Breakfast,781.5,12.8,2.1,0.0,0.0,0.0,0.0,729.0,0.0,116.1,15.5,28.1,41.2,0.0,0.0,52.5,0.0,
2020-09-29,Lunch,679.8,16.7,0.2,0.3,0.1,0.0,0.0,315.1,873.3,22.1,3.7,13.8,111.6,82.4,38.9,22.2,4.5,
2020-09-29,Dinner,702.5,37.3,16.1,2.9,14.0,0.0,0.0,200.1,1940.7,31.7,15.0,12.7,58.6,278.0,185.6,32.6,18.5,
2020-09-29,Snacks,466.3,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,2.4,15.7,7.3,0.0,0.0,0.0,0.0,
2020-09-30,Breakfast,654.5,18.6,6.7,0.0,0.0,0.0,28.0,345.0,0.0,92.0,12.8,24.3,17.5,0.0,0.0,58.1,0.0,
2020-09-30,Lunch,363.7,2.5,0.4,0.4,0.0,0.0,0.0,418.1,1664.3,69.1,17.4,17.3,17.7,553.0,324.0,29.0,13.5,
2020-09-30,Dinner,1168.8,34.7,8.8,2.2,2.1,0.0,170.0,1775.1,943.3,93.4,16.3,47.4,111.1,150.2,57.4,20.2,20.5,
2020-09-30,Snacks,455.3,17.1,0.0,0.0,0.0,0.0,0.0,800.0,0.0,65.3,2.4,15.7,7.3,0.0,0.0,0.0,0.0,
2020-10-01,Breakfast,692.3,17.4,5.1,0.0,0.0,0.0,13.2,249.0,0.0,101.5,13.7,30.2,19.6,0.0,0.0,62.6,0.0,
2020-10-01,Lunch,614.4,5.7,1.5,1.3,1.1,0.0,85.0,91.2,1129.3,92.3,3.7,11.8,46.9,82.4,38.9,23.2,10.5,
2020-10-01,Dinner,735.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-10-01,Snacks,2737.0,39.7,0.0,0.0,0.0,0.0,0.0,37.4,256.0,94.9,0.0,0.0,11.0,0.0,0.0,3.8,1.0,
2020-10-02,Breakfast,497.6,10.3,1.6,0.0,0.0,0.0,0.0,2.5,0.0,61.2,9.4,20.5,35.0,0.0,0.0,52.5,0.0,
2020-10-02,Lunch,228.3,2.7,0.6,0.3,0.1,0.0,0.0,327.1,652.3,40.6,8.0,9.9,10.2,116.3,48.2,20.2,2.5,
2020-10-02,Dinner,1177.0,24.4,0.0,0.0,0.0,0.0,0.0,26.0,144.0,162.4,0.0,7.8,61.2,0.0,0.0,0.0,0.0,
2020-10-02,Snacks,501.3,17.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,63.9,2.4,17.1,8.3,0.0,0.0,0.0,0.0,
2020-10-03,Breakfast,665.8,22.3,4.9,2.1,4.8,0.0,364.0,352.5,116.0,80.7,11.2,21.2,23.3,10.0,0.0,56.5,8.0,
2020-10-03,Lunch,733.1,42.0,18.4,0.3,0.1,0.0,0.0,15.1,873.3,18.1,3.7,9.8,73.8,82.4,38.9,22.2,4.5,
2020-10-03,Dinner,448.8,9.3,1.6,0.3,0.1,0.0,0.0,519.1,873.3,59.9,9.1,12.5,32.1,82.4,38.9,22.2,4.5,
2020-10-03,Snacks,814.3,24.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,105.4,13.2,41.5,26.8,0.0,0.0,0.0,0.0,
2020-10-04,Breakfast,1013.6,17.3,5.5,0.0,0.0,0.0,0.0,1058.5,0.0,130.6,19.8,35.9,66.6,0.0,0.0,45.0,0.0,
2020-10-04,Lunch,483.0,16.3,4.4,0.0,0.0,0.0,0.0,1644.0,0.0,56.5,9.4,3.0,22.9,0.0,0.0,0.0,0.0,
2020-10-04,Dinner,1837.4,67.2,0.2,0.0,0.0,0.0,0.0,2.0,874.0,201.4,3.2,0.2,105.6,0.0,0.0,0.0,0.0,
2020-10-04,Snacks,1546.3,13.3,0.6,1.5,7.6,0.0,0.0,576.8,698.2,88.8,7.8,43.3,9.1,0.0,0.0,6.1,6.1,
2020-10-05,Breakfast,598.9,7.1,1.2,0.0,0.0,0.0,0.0,161.3,0.0,51.2,6.8,12.0,34.5,0.0,0.0,37.5,0.0,
2020-10-05,Lunch,847.3,14.1,3.9,3.8,3.6,0.0,297.5,760.1,1769.3,36.7,5.5,13.0,137.5,82.4,38.9,25.7,25.5,
2020-10-05,Dinner,1323.5,43.8,0.0,0.0,0.0,0.0,0.0,21.9,319.4,48.9,0.0,4.4,4.4,0.0,0.0,4.4,8.8,
2020-10-05,Snacks,745.0,2.5,0.8,0.0,0.0,0.0,0.0,240.0,0.0,58.8,3.9,24.7,6.6,0.0,0.0,0.0,0.0,
2020-10-06,Breakfast,1000.3,25.4,0.3,0.0,0.0,0.0,0.0,1300.9,0.0,65.5,4.5,4.8,64.3,0.0,0.0,0.0,0.0,
2020-10-06,Dinner,944.0,16.0,4.4,4.0,4.0,0.0,340.0,942.0,1024.0,35.6,3.6,4.4,153.0,0.0,0.0,4.0,24.0,
2020-10-06,Snacks,159.0,1.6,0.3,0.0,0.0,0.0,0.0,1580.0,0.0,31.7,2.4,17.5,2.0,0.0,0.0,0.0,0.0,
2020-10-07,Breakfast,1095.0,17.5,3.0,1.4,0.0,0.0,0.0,790.1,0.0,125.0,14.5,39.0,95.8,0.0,0.0,67.5,0.0,
2020-10-07,Lunch,1637.8,56.4,0.0,0.0,0.0,0.0,0.0,2.0,144.0,216.0,15.3,0.2,100.6,71.4,3.3,181.0,21.2,
2020-10-07,Dinner,531.8,3.1,0.1,0.0,0.0,0.0,0.0,296.0,0.0,80.2,21.4,1.2,23.8,71.4,3.3,181.0,37.2,
2020-10-07,Snacks,408.0,10.1,5.1,0.0,0.0,0.0,0.0,80.0,0.0,46.6,9.3,22.5,27.7,0.0,0.0,0.0,0.0,
2020-10-08,Breakfast,669.6,10.3,1.6,0.0,0.0,0.0,0.0,488.1,0.0,70.2,9.9,20.8,67.9,0.0,0.0,52.5,0.0,
2020-10-08,Lunch,684.7,5.7,1.5,1.5,0.0,0.0,0.0,869.0,354.4,92.6,9.4,32.0,63.8,3.0,8.6,20.0,0.3,
2020-10-08,Dinner,789.7,26.0,0.3,0.3,0.1,0.0,0.0,350.1,2470.3,92.9,29.2,17.5,56.0,163.4,259.9,68.2,42.5,
2020-10-08,Snacks,458.0,4.7,1.8,0.0,0.0,0.0,0.0,800.0,0.0,69.9,5.6,23.9,22.4,0.0,0.0,0.0,0.0,
2020-10-09,Breakfast,632.0,13.0,1.8,0.1,0.0,0.0,0.0,4.0,325.8,101.5,14.4,35.1,12.3,2.7,7.9,79.6,0.2,
2020-10-09,Lunch,86.0,2.2,0.8,0.0,0.0,0.0,0.0,1.7,0.0,10.0,3.7,4.1,13.7,0.0,0.0,0.0,0.0,
2020-10-09,Dinner,1231.0,75.7,7.6,0.0,0.0,0.0,40.0,728.6,975.0,44.3,11.6,2.5,115.1,960.0,465.0,23.0,15.0,
2020-10-09,Snacks,1810.3,49.8,16.5,1.5,7.6,0.0,0.0,576.8,698.2,130.8,3.0,32.3,23.9,0.0,0.0,6.1,6.1,
2020-10-10,Breakfast,966.0,20.7,6.6,0.0,0.0,0.0,0.0,243.4,0.0,101.4,14.7,27.0,46.2,0.0,0.0,75.0,0.0,
2020-10-10,Lunch,683.3,32.0,6.0,3.5,2.4,0.0,51.2,1026.5,274.0,72.0,2.6,10.7,27.9,10.0,12.0,3.0,20.0,
2020-10-10,Dinner,1355.6,18.5,4.7,4.1,3.7,0.0,297.5,1122.9,2567.6,120.7,22.3,25.6,168.4,161.8,82.8,47.9,53.0,
2020-10-10,Snacks,146.0,1.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,2.4,19.9,3.5,0.0,0.0,0.0,0.0,
2020-10-11,Breakfast,825.4,16.8,2.5,0.1,0.0,0.0,0.0,5.0,358.0,120.7,17.9,44.4,41.7,3.0,8.7,95.0,0.3,
2020-10-11,Lunch,1202.2,43.8,0.2,0.0,0.0,0.0,0.0,17.1,1072.3,63.5,8.8,10.4,94.2,0.0,24.0,4.0,2.0,
2020-10-11,Dinner,475.3,27.2,7.3,0.0,0.0,0.0,0.0,148.4,0.0,13.3,3.0,0.6,39.7,0.0,0.0,0.0,8.0,
2020-10-11,Snacks,652.3,23.1,11.6,0.0,0.0,0.0,0.0,1012.7,0.0,85.4,1.5,47.8,17.2,0.0,0.0,0.0,4.0,
2020-10-12,Breakfast,518.7,11.2,1.7,0.0,0.0,0.0,0.0,1.0,236.3,84.1,10.5,27.0,11.3,2.0,5.7,63.3,0.2,
2020-10-12,Lunch,1276.8,61.6,0.3,0.3,0.1,0.0,0.0,90.1,873.3,20.6,6.0,10.6,82.6,119.3,55.2,22.2,4.5,
2020-10-12,Dinner,500.0,22.6,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,7.6,47.6,0.0,0.0,0.0,0.0,
2020-10-12,Snacks,1317.3,56.1,26.3,5.0,20.5,0.8,262.6,796.8,4443.3,150.7,8.6,82.4,19.6,7.6,1.0,22.7,19.6,
2020-10-13,Breakfast,552.6,11.3,1.7,0.1,0.0,0.0,0.0,1.3,372.3,92.8,11.5,31.6,11.7,3.1,9.0,65.2,0.3,
2020-10-13,Lunch,631.0,11.3,3.1,3.0,3.0,0.0,255.0,518.0,768.0,26.6,6.1,1.2,96.4,0.0,0.0,3.0,34.0,
2020-10-13,Dinner,1330.3,35.7,3.0,3.0,3.0,0.0,255.0,1522.9,768.0,61.1,4.5,3.4,156.3,0.0,0.0,3.0,18.0,
2020-10-13,Snacks,86.0,1.5,0.9,0.0,0.0,0.0,0.0,400.0,0.0,11.6,0.0,4.2,3.0,0.0,0.0,0.0,0.0,
2020-10-14,Breakfast,574.6,11.6,1.8,0.0,0.0,0.0,0.0,0.3,0.0,70.2,8.8,20.1,36.7,0.0,0.0,60.0,0.0,
2020-10-14,Lunch,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-14,Dinner,1039.0,56.1,24.3,4.3,21.1,0.0,0.0,455.2,2316.7,47.8,18.7,21.0,80.4,195.8,272.7,48.4,37.0,
2020-10-14,Snacks,146.0,1.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,2.4,19.9,3.5,0.0,0.0,0.0,0.0,
2020-10-15,Breakfast,647.6,11.9,1.9,0.1,0.0,0.0,0.0,1.1,293.6,88.9,10.9,30.1,37.6,2.5,7.1,64.1,0.2,
2020-10-15,Lunch,955.6,25.7,0.2,0.3,0.1,0.0,0.0,1787.0,652.3,88.6,10.5,13.3,89.4,79.4,31.9,20.2,10.5,
2020-10-15,Dinner,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,
2020-10-15,Snacks,1205.8,53.3,26.4,1.8,6.5,0.4,131.3,121.9,2124.6,96.6,8.3,91.8,28.7,23.8,66.5,12.3,8.7,
2020-10-16,Breakfast,663.6,11.9,1.9,0.1,0.0,0.0,0.0,1.3,358.0,93.0,11.4,32.3,37.8,3.0,8.7,65.0,0.3,
2020-10-16,Lunch,641.9,13.4,0.2,0.3,0.1,0.0,0.0,610.7,652.3,17.6,3.0,12.7,113.0,79.4,31.9,20.2,2.5,
2020-10-16,Dinner,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-16,Snacks,108.0,1.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,4.2,3.0,0.0,0.0,0.0,0.0,
2020-10-17,Breakfast,619.0,11.9,1.9,0.1,0.0,0.0,0.0,1.2,311.5,87.1,11.1,30.7,37.6,2.6,7.6,64.4,0.2,
2020-10-17,Lunch,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-17,Snacks,756.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.8,2.4,15.7,4.5,0.0,0.0,0.0,0.0,
2020-10-18,Breakfast,853.0,15.5,2.4,0.1,0.0,0.0,0.0,4.0,311.5,121.1,16.3,41.2,41.0,2.6,7.6,79.4,0.2,
2020-10-18,Lunch,787.5,31.8,8.4,0.0,0.0,0.0,0.0,359.1,0.0,1.8,0.0,2.2,56.1,0.0,0.0,0.0,0.0,
2020-10-18,Dinner,2196.0,93.9,3.1,0.0,0.0,0.0,0.0,0.0,1095.0,212.8,25.2,6.9,146.8,0.0,0.0,0.0,0.0,
2020-10-18,Snacks,1653.3,26.2,10.2,1.5,7.6,0.0,0.0,576.8,698.2,88.7,3.0,34.4,12.4,0.0,0.0,6.1,6.1,
2020-10-19,Breakfast,715.0,12.2,1.9,0.1,0.0,0.0,0.0,3.9,311.5,99.1,13.5,34.9,37.6,2.6,7.6,64.4,0.2,
2020-10-19,Lunch,368.0,8.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,
2020-10-19,Dinner,236.0,0.5,0.1,0.0,0.0,0.0,0.0,296.0,0.0,26.6,6.1,1.2,3.4,0.0,0.0,0.0,16.0,
2020-10-19,Snacks,1054.0,5.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,107.5,5.9,22.2,24.7,0.0,0.0,0.0,0.0,
2020-10-20,Breakfast,847.9,15.5,2.4,0.1,0.0,0.0,0.0,4.7,250.6,119.2,16.6,40.6,40.9,2.1,6.1,78.5,0.2,
2020-10-20,Lunch,877.0,6.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,
2020-10-20,Dinner,750.0,16.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,0.0,4.0,108.0,0.0,0.0,0.0,0.0,
2020-10-20,Snacks,500.0,13.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,63.7,4.8,12.1,29.1,0.0,0.0,0.0,0.0,
2020-10-21,Breakfast,854.1,15.6,2.4,0.1,0.0,0.0,0.0,4.8,275.7,120.8,16.8,41.4,40.9,2.3,6.7,78.9,0.2,
2020-10-21,Lunch,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-21,Dinner,1029.5,30.4,12.4,2.4,10.6,0.0,0.0,1022.7,1700.7,110.3,16.3,16.6,51.3,195.8,80.2,41.9,33.0,
2020-10-21,Snacks,998.8,17.7,11.9,0.0,0.0,0.0,0.0,74.0,0.0,89.6,1.5,39.9,19.2,0.0,0.0,0.0,4.0,
2020-10-22,Breakfast,726.6,12.2,1.9,0.1,0.0,0.0,0.0,1.0,358.0,102.6,4.2,13.4,38.1,3.0,8.7,65.0,0.3,
2020-10-22,Lunch,616.7,37.6,5.4,10.0,17.2,0.0,0.0,330.0,0.0,84.0,13.6,11.0,29.4,0.0,0.0,0.0,0.0,
2020-10-22,Dinner,1138.5,17.6,0.1,0.0,0.0,0.0,0.0,1185.6,0.0,92.2,8.3,5.2,121.3,0.0,0.0,0.0,16.0,
2020-10-22,Snacks,1113.0,1.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,19.9,2.4,19.9,3.5,0.0,0.0,0.0,0.0,
2020-10-23,Breakfast,874.6,15.6,2.4,0.1,0.0,0.0,0.0,5.0,358.0,126.0,17.4,44.2,41.2,3.0,8.7,80.0,0.3,
2020-10-23,Lunch,644.5,19.3,2.4,4.2,10.4,0.0,0.0,889.6,594.0,94.1,2.2,0.0,23.5,0.0,0.0,6.0,18.0,
2020-10-23,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-23,Snacks,1779.0,35.0,15.0,0.0,0.0,0.0,0.0,867.0,0.0,122.8,0.9,47.5,45.2,0.0,0.0,0.0,0.0,
2020-10-24,Breakfast,731.9,12.2,1.9,0.1,0.0,0.0,0.0,4.1,379.5,103.4,14.0,37.3,37.9,3.2,9.2,65.3,0.3,
2020-10-24,Lunch,1102.3,35.5,1.0,0.0,0.0,0.0,0.0,1920.9,0.0,108.3,9.7,6.0,81.3,0.0,0.0,0.0,0.0,
2020-10-24,Dinner,602.0,2.5,0.1,0.0,0.0,0.0,0.0,346.0,0.0,105.1,2.2,4.2,39.2,0.0,0.0,0.0,0.0,
2020-10-24,Snacks,1570.3,56.0,26.3,5.0,20.5,0.8,262.6,796.8,4443.3,124.4,6.2,66.7,19.1,7.6,1.0,22.7,19.6,
2020-10-25,Breakfast,641.0,12.2,1.9,0.1,0.0,0.0,0.0,3.8,279.2,91.0,13.2,33.8,37.6,2.3,6.8,63.9,0.2,
2020-10-25,Lunch,516.0,20.1,2.7,0.0,0.0,0.0,0.0,220.0,0.0,66.0,5.5,1.8,15.4,0.0,0.0,0.0,0.0,
2020-10-25,Dinner,1851.7,18.4,0.7,0.0,0.0,0.0,0.0,1612.2,0.0,134.8,20.0,16.0,117.3,0.0,0.0,0.0,24.0,
2020-10-25,Snacks,808.1,29.7,11.9,1.5,7.6,0.0,0.0,576.8,698.2,104.4,3.0,48.7,22.4,0.0,0.0,6.1,6.1,
2020-10-26,Breakfast,648.1,12.2,1.9,0.1,0.0,0.0,0.0,3.9,307.9,92.8,13.4,34.8,37.6,2.6,7.5,64.3,0.2,
2020-10-26,Lunch,911.8,18.0,0.4,0.3,0.1,0.0,0.0,417.2,873.3,119.4,5.2,12.6,70.5,119.3,55.2,22.2,4.5,
2020-10-26,Dinner,760.0,28.4,0.9,0.4,0.1,0.0,0.0,1070.2,1347.7,51.2,21.0,29.2,69.1,155.9,287.9,44.4,13.0,
2020-10-26,Snacks,477.8,17.7,11.9,0.0,0.0,0.0,0.0,74.0,0.0,56.5,1.5,39.9,17.2,0.0,0.0,0.0,4.0,
2020-10-27,Breakfast,714.1,12.2,1.9,0.1,0.0,0.0,0.0,3.9,307.9,98.8,13.4,34.8,37.6,2.6,7.5,64.3,0.2,
2020-10-27,Lunch,982.5,62.1,0.3,0.3,0.1,0.0,0.0,389.2,862.7,43.3,12.8,11.6,85.6,189.8,66.2,36.4,17.0,
2020-10-27,Dinner,448.8,3.1,0.1,0.0,0.0,0.0,0.0,333.0,0.0,83.5,22.1,1.3,24.2,71.4,3.3,181.0,39.2,
2020-10-27,Snacks,482.8,17.8,11.9,0.0,0.0,0.0,0.0,74.0,0.0,66.2,3.9,55.6,17.7,0.0,0.0,0.0,4.0,
2020-10-28,Breakfast,785.6,15.3,2.3,0.0,0.0,0.0,0.0,4.0,0.0,103.2,14.8,32.0,40.1,0.0,0.0,75.0,0.0,
2020-10-28,Lunch,788.0,18.0,0.3,0.4,0.1,0.0,0.0,544.2,1083.7,39.5,10.5,17.5,116.1,192.8,73.2,38.4,11.0,
2020-10-28,Dinner,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-28,Snacks,1152.0,1.9,1.0,0.0,0.0,0.0,0.0,1082.0,560.0,119.2,20.6,7.1,21.6,0.0,0.0,840.0,12.0,
2020-10-29,Breakfast,771.6,12.2,1.9,0.1,0.0,0.0,0.0,4.0,358.0,102.0,13.8,36.5,37.8,3.0,8.7,65.0,0.3,
2020-10-29,Lunch,835.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-10-29,Dinner,888.8,5.3,0.4,0.3,0.1,0.0,0.0,1246.2,1433.3,132.0,27.4,13.3,62.9,82.4,38.9,862.2,24.5,
2020-10-29,Snacks,339.8,16.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,35.4,13.7,0.0,0.0,0.0,0.0,
2020-10-30,Breakfast,895.0,14.5,2.3,0.1,0.0,0.0,0.0,4.9,311.5,123.1,16.7,42.6,40.6,2.6,7.6,64.4,0.2,
2020-10-30,Lunch,534.3,5.1,1.0,0.4,0.1,0.0,0.0,1530.8,1304.7,63.4,17.2,22.9,60.1,195.8,80.2,40.4,21.0,
2020-10-30,Dinner,486.5,8.9,3.6,0.0,0.0,0.0,0.0,1.9,0.0,63.7,6.2,4.3,33.7,0.0,0.0,0.0,0.0,
2020-10-30,Snacks,847.1,29.9,11.9,1.5,7.6,0.0,0.0,650.8,698.2,120.8,6.9,64.7,23.8,0.0,0.0,6.1,10.1,
2020-10-31,Breakfast,908.0,15.6,2.4,0.1,0.0,0.0,0.0,4.9,311.5,123.1,17.1,42.6,41.0,2.6,7.6,79.4,0.2,
2020-10-31,Lunch,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-31,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-31,Snacks,1137.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-11-01,Breakfast,908.0,15.6,2.4,0.1,0.0,0.0,0.0,4.9,311.5,123.1,17.1,42.6,41.0,2.6,7.6,79.4,0.2,
2020-11-01,Lunch,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-01,Dinner,1229.0,12.8,0.4,0.0,0.0,0.0,0.0,202.5,1460.0,72.7,6.4,2.7,80.1,0.0,0.0,0.0,0.0,
2020-11-01,Snacks,1406.3,13.6,0.9,1.5,7.6,0.0,0.0,576.8,698.2,58.8,3.0,13.3,9.1,0.0,0.0,6.1,6.1,
2020-11-02,Breakfast,731.9,12.2,1.9,0.1,0.0,0.0,0.0,4.1,379.5,103.4,14.0,37.3,37.9,3.2,9.2,65.3,0.3,
2020-11-02,Lunch,504.3,7.5,3.1,0.0,0.0,0.0,0.0,1191.1,60.0,69.8,8.6,9.1,35.2,48.6,106.3,0.0,0.7,
2020-11-02,Dinner,641.0,8.2,3.3,0.0,0.0,0.0,0.0,894.2,468.0,90.0,17.8,18.5,45.4,36.9,194.3,8.0,2.0,
2020-11-02,Snacks,482.8,17.8,11.9,0.0,0.0,0.0,0.0,74.0,0.0,66.2,3.9,55.6,17.7,0.0,0.0,0.0,4.0,
2020-11-03,Breakfast,832.0,32.5,7.3,0.0,0.0,0.0,0.0,989.3,0.0,82.9,6.6,4.4,44.4,0.0,0.0,0.0,0.0,
2020-11-03,Lunch,367.0,10.6,1.0,0.0,0.0,0.0,0.0,620.0,0.0,47.2,5.2,2.6,18.0,0.0,0.0,0.0,0.0,
2020-11-03,Dinner,1022.0,21.4,3.0,0.0,0.0,0.0,0.0,1080.1,0.0,91.1,7.6,8.8,102.4,36.9,16.3,0.0,0.0,
2020-11-03,Snacks,482.8,17.8,11.9,0.0,0.0,0.0,0.0,74.0,0.0,66.2,3.9,55.6,17.7,0.0,0.0,0.0,4.0,
2020-11-04,Breakfast,855.0,15.6,2.4,0.1,0.0,0.0,0.0,4.8,279.2,121.0,16.8,41.5,41.0,2.3,6.8,78.9,0.2,
2020-11-04,Lunch,632.0,7.3,3.0,0.0,0.0,0.0,0.0,1715.1,560.0,110.2,23.6,7.8,28.1,36.9,16.3,840.0,0.0,
2020-11-04,Dinner,520.0,24.4,0.3,0.4,0.1,0.0,0.0,120.2,1083.7,22.2,7.5,20.5,54.0,192.8,73.2,38.4,3.0,
2020-11-04,Snacks,519.8,17.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,75.2,4.8,71.0,17.3,0.0,0.0,0.0,0.0,
